clip,cfg,alpha,schedule,axis_id,s,a_independent,a_fork,commit_gain
1514,4.5,0.8,sqrt_down,material,0.25,0.8041036681782461,0.9642099009335383,
1514,4.5,0.8,sqrt_down,material,0.35,0.8041036681782461,0.9694199945691572,
1514,4.5,0.8,sqrt_down,material,0.45,0.8041036681782461,0.9774582080999777,
1514,4.5,0.8,sqrt_down,material,0.6,0.8041036681782461,0.9814735212158532,
1514,4.5,0.8,sqrt_down,material,0.75,0.8041036681782461,0.9890615141531585,
1514,4.5,0.8,sqrt_down,material,0.9,0.8041036681782461,0.9940054499851936,
1517,4.5,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1517,4.5,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.05,0.19047619047619047,0.8,0.7529411764705883
1517,4.5,0.8,sqrt_down,class,0.15,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.25,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.35,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.45,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.6,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.75,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,class,0.9,0.19047619047619047,1.0,1.0
1517,4.5,0.8,sqrt_down,material,0.05,0.8521600686102258,0.933044397088406,
1517,4.5,0.8,sqrt_down,material,0.15,0.8521600686102258,0.947485908666709,
1517,4.5,0.8,sqrt_down,material,0.25,0.8521600686102258,0.9622486667252894,
1517,4.5,0.8,sqrt_down,material,0.35,0.8521600686102258,0.9755230534726022,
1517,4.5,0.8,sqrt_down,material,0.45,0.8521600686102258,0.9814728902810252,
1517,4.5,0.8,sqrt_down,material,0.6,0.8521600686102258,0.988405345889732,
1517,4.5,0.8,sqrt_down,material,0.75,0.8521600686102258,0.9920629924842934,
1517,4.5,0.8,sqrt_down,material,0.9,0.8521600686102258,0.9965228060222115,
1560,4.5,0.8,sqrt_down,presence,0.05,0.875,0.696969696969697,0.0
1560,4.5,0.8,sqrt_down,presence,0.15,0.875,0.4696969696969697,0.0
1560,4.5,0.8,sqrt_down,presence,0.25,0.875,0.4696969696969697,0.0
1560,4.5,0.8,sqrt_down,presence,0.35,0.875,0.5151515151515151,0.0
1560,4.5,0.8,sqrt_down,presence,0.45,0.875,0.45454545454545453,0.0
1560,4.5,0.8,sqrt_down,presence,0.6,0.875,0.45454545454545453,0.0
1560,4.5,0.8,sqrt_down,presence,0.75,0.875,0.696969696969697,0.0
1560,4.5,0.8,sqrt_down,presence,0.9,0.875,0.5151515151515151,0.0
1560,4.5,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.45,1.0,0.8333333333333334,0.0
1560,4.5,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1560,4.5,0.8,sqrt_down,class,0.05,0.6727272727272727,0.4909090909090909,0.0
1560,4.5,0.8,sqrt_down,class,0.15,0.6727272727272727,1.0,1.0
1560,4.5,0.8,sqrt_down,class,0.25,0.6727272727272727,0.8181818181818182,0.4444444444444446
1560,4.5,0.8,sqrt_down,class,0.35,0.6727272727272727,0.6111111111111112,0.0
1560,4.5,0.8,sqrt_down,class,0.45,0.6727272727272727,0.75,0.2361111111111111
1560,4.5,0.8,sqrt_down,class,0.6,0.6727272727272727,0.8,0.388888888888889
1560,4.5,0.8,sqrt_down,class,0.75,0.6727272727272727,0.5238095238095238,0.0
1560,4.5,0.8,sqrt_down,class,0.9,0.6727272727272727,1.0,1.0
1560,4.5,0.8,sqrt_down,material,0.05,0.7704292151901632,0.9055458958091351,
1560,4.5,0.8,sqrt_down,material,0.15,0.7704292151901632,0.932806539746202,
1560,4.5,0.8,sqrt_down,material,0.25,0.7704292151901632,0.948199215012613,
1560,4.5,0.8,sqrt_down,material,0.35,0.7704292151901632,0.9595255511662119,
1560,4.5,0.8,sqrt_down,material,0.45,0.7704292151901632,0.9617452769944542,
1560,4.5,0.8,sqrt_down,material,0.6,0.7704292151901632,0.9771264906328178,
1560,4.5,0.8,sqrt_down,material,0.75,0.7704292151901632,0.9792674545840573,
1560,4.5,0.8,sqrt_down,material,0.9,0.7704292151901632,0.9927899925282068,
1574,4.5,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1574,4.5,0.8,sqrt_down,class,0.05,0.47619047619047616,0.6,0.23636363636363636
1574,4.5,0.8,sqrt_down,class,0.15,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.25,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.35,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.45,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.6,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.75,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,class,0.9,0.47619047619047616,1.0,1.0
1574,4.5,0.8,sqrt_down,material,0.05,0.940462863666742,0.9662515067497123,
1574,4.5,0.8,sqrt_down,material,0.15,0.940462863666742,0.9606243595723739,
1574,4.5,0.8,sqrt_down,material,0.25,0.940462863666742,0.9732658598448138,
1574,4.5,0.8,sqrt_down,material,0.35,0.940462863666742,0.9713700646465474,
1574,4.5,0.8,sqrt_down,material,0.45,0.940462863666742,0.9799571155294153,
1574,4.5,0.8,sqrt_down,material,0.6,0.940462863666742,0.9866159718750441,
1574,4.5,0.8,sqrt_down,material,0.75,0.940462863666742,0.9842659330625786,
1574,4.5,0.8,sqrt_down,material,0.9,0.940462863666742,0.9941297767848534,
1601,4.5,0.8,sqrt_down,presence,0.05,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.15,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.25,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.35,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.45,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.6,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.75,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,presence,0.9,0.5416666666666666,1.0,1.0
1601,4.5,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1601,4.5,0.8,sqrt_down,class,0.05,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.15,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.25,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.35,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.45,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.6,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.75,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,class,0.9,0.45454545454545453,1.0,1.0
1601,4.5,0.8,sqrt_down,material,0.05,0.8416976250500435,0.8997919972897578,
1601,4.5,0.8,sqrt_down,material,0.15,0.8416976250500435,0.9099413004194375,
1601,4.5,0.8,sqrt_down,material,0.25,0.8416976250500435,0.9439572055272185,
1601,4.5,0.8,sqrt_down,material,0.35,0.8416976250500435,0.9482715446968211,
1601,4.5,0.8,sqrt_down,material,0.45,0.8416976250500435,0.9541390232939259,
1601,4.5,0.8,sqrt_down,material,0.6,0.8416976250500435,0.9568703533716262,
1601,4.5,0.8,sqrt_down,material,0.75,0.8416976250500435,0.974837963178304,
1601,4.5,0.8,sqrt_down,material,0.9,0.8416976250500435,0.9897241048728547,
1628,4.5,0.8,sqrt_down,presence,0.05,0.6,0.45454545454545453,0.0
1628,4.5,0.8,sqrt_down,presence,0.15,0.6,0.5909090909090909,0.0
1628,4.5,0.8,sqrt_down,presence,0.25,0.6,0.5909090909090909,0.0
1628,4.5,0.8,sqrt_down,presence,0.35,0.6,0.696969696969697,0.2424242424242426
1628,4.5,0.8,sqrt_down,presence,0.45,0.6,0.696969696969697,0.2424242424242426
1628,4.5,0.8,sqrt_down,presence,0.6,0.6,1.0,1.0
1628,4.5,0.8,sqrt_down,presence,0.75,0.6,1.0,1.0
1628,4.5,0.8,sqrt_down,presence,0.9,0.6,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.05,0.875,0.8333333333333334,0.0
1628,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
1628,4.5,0.8,sqrt_down,class,0.05,0.19444444444444445,0.2857142857142857,0.11330049261083741
1628,4.5,0.8,sqrt_down,class,0.15,0.19444444444444445,0.26666666666666666,0.08965517241379309
1628,4.5,0.8,sqrt_down,class,0.25,0.19444444444444445,0.3333333333333333,0.17241379310344823
1628,4.5,0.8,sqrt_down,class,0.35,0.19444444444444445,0.4,0.25517241379310346
1628,4.5,0.8,sqrt_down,class,0.45,0.19444444444444445,0.5,0.37931034482758624
1628,4.5,0.8,sqrt_down,class,0.6,0.19444444444444445,0.0,0.0
1628,4.5,0.8,sqrt_down,class,0.75,0.19444444444444445,1.0,1.0
1628,4.5,0.8,sqrt_down,class,0.9,0.19444444444444445,nan,
1628,4.5,0.8,sqrt_down,material,0.05,0.5434638805701296,0.8860508989060565,
1628,4.5,0.8,sqrt_down,material,0.15,0.5434638805701296,0.916370836879459,
1628,4.5,0.8,sqrt_down,material,0.25,0.5434638805701296,0.9112662761769171,
1628,4.5,0.8,sqrt_down,material,0.35,0.5434638805701296,0.9514590591019836,
1628,4.5,0.8,sqrt_down,material,0.45,0.5434638805701296,0.9568792001755392,
1628,4.5,0.8,sqrt_down,material,0.6,0.5434638805701296,0.9632245385834247,
1628,4.5,0.8,sqrt_down,material,0.75,0.5434638805701296,0.9786032489133243,
1628,4.5,0.8,sqrt_down,material,0.9,0.5434638805701296,0.9886061488788255,
1629,4.5,0.8,sqrt_down,presence,0.05,0.675,0.45454545454545453,0.0
1629,4.5,0.8,sqrt_down,presence,0.15,0.675,0.4696969696969697,0.0
1629,4.5,0.8,sqrt_down,presence,0.25,0.675,0.696969696969697,0.06759906759906761
1629,4.5,0.8,sqrt_down,presence,0.35,0.675,0.4696969696969697,0.0
1629,4.5,0.8,sqrt_down,presence,0.45,0.675,0.45454545454545453,0.0
1629,4.5,0.8,sqrt_down,presence,0.6,0.675,0.5151515151515151,0.0
1629,4.5,0.8,sqrt_down,presence,0.75,0.675,0.4696969696969697,0.0
1629,4.5,0.8,sqrt_down,presence,0.9,0.675,0.696969696969697,0.06759906759906761
1629,4.5,0.8,sqrt_down,timing,0.05,0.65,1.0,1.0
1629,4.5,0.8,sqrt_down,timing,0.15,0.65,0.4696969696969697,0.0
1629,4.5,0.8,sqrt_down,timing,0.25,0.65,1.0,1.0
1629,4.5,0.8,sqrt_down,timing,0.35,0.65,0.5606060606060606,0.0
1629,4.5,0.8,sqrt_down,timing,0.45,0.65,0.5909090909090909,0.0
1629,4.5,0.8,sqrt_down,timing,0.6,0.65,0.8333333333333334,0.5238095238095238
1629,4.5,0.8,sqrt_down,timing,0.75,0.65,0.8333333333333334,0.5238095238095238
1629,4.5,0.8,sqrt_down,timing,0.9,0.65,1.0,1.0
1629,4.5,0.8,sqrt_down,class,0.05,0.17857142857142858,0.14285714285714285,0.0
1629,4.5,0.8,sqrt_down,class,0.15,0.17857142857142858,0.32142857142857145,0.1739130434782609
1629,4.5,0.8,sqrt_down,class,0.25,0.17857142857142858,0.5272727272727272,0.4245059288537549
1629,4.5,0.8,sqrt_down,class,0.35,0.17857142857142858,0.6111111111111112,0.5265700483091788
1629,4.5,0.8,sqrt_down,class,0.45,0.17857142857142858,0.5238095238095238,0.4202898550724638
1629,4.5,0.8,sqrt_down,class,0.6,0.17857142857142858,0.75,0.6956521739130435
1629,4.5,0.8,sqrt_down,class,0.75,0.17857142857142858,0.7777777777777778,0.7294685990338164
1629,4.5,0.8,sqrt_down,class,0.9,0.17857142857142858,1.0,1.0
1629,4.5,0.8,sqrt_down,material,0.05,0.7215764307744408,0.8384223218965875,
1629,4.5,0.8,sqrt_down,material,0.15,0.7215764307744408,0.8429712813173146,
1629,4.5,0.8,sqrt_down,material,0.25,0.7215764307744408,0.8614156112665015,
1629,4.5,0.8,sqrt_down,material,0.35,0.7215764307744408,0.8893208792017885,
1629,4.5,0.8,sqrt_down,material,0.45,0.7215764307744408,0.9376005390928999,
1629,4.5,0.8,sqrt_down,material,0.6,0.7215764307744408,0.9564653843843358,
1629,4.5,0.8,sqrt_down,material,0.75,0.7215764307744408,0.9678165406084474,
1629,4.5,0.8,sqrt_down,material,0.9,0.7215764307744408,0.9833954192953978,
1630,4.5,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1630,4.5,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
1630,4.5,0.8,sqrt_down,class,0.05,0.2857142857142857,0.6666666666666666,0.5333333333333333
1630,4.5,0.8,sqrt_down,class,0.15,0.2857142857142857,0.75,0.65
1630,4.5,0.8,sqrt_down,class,0.25,0.2857142857142857,0.8181818181818182,0.7454545454545455
1630,4.5,0.8,sqrt_down,class,0.35,0.2857142857142857,0.8333333333333334,0.7666666666666667
1630,4.5,0.8,sqrt_down,class,0.45,0.2857142857142857,1.0,1.0
1630,4.5,0.8,sqrt_down,class,0.6,0.2857142857142857,1.0,1.0
1630,4.5,0.8,sqrt_down,class,0.75,0.2857142857142857,1.0,1.0
1630,4.5,0.8,sqrt_down,class,0.9,0.2857142857142857,1.0,1.0
1630,4.5,0.8,sqrt_down,material,0.05,0.8569460305614671,0.9449225121313443,
1630,4.5,0.8,sqrt_down,material,0.15,0.8569460305614671,0.926070735746286,
1630,4.5,0.8,sqrt_down,material,0.25,0.8569460305614671,0.9360091473401113,
1630,4.5,0.8,sqrt_down,material,0.35,0.8569460305614671,0.9572501018224165,
1630,4.5,0.8,sqrt_down,material,0.45,0.8569460305614671,0.952305194604369,
1630,4.5,0.8,sqrt_down,material,0.6,0.8569460305614671,0.9673416582005032,
1630,4.5,0.8,sqrt_down,material,0.75,0.8569460305614671,0.975839309245717,
1630,4.5,0.8,sqrt_down,material,0.9,0.8569460305614671,0.9887510413102796,
1739,4.5,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1739,4.5,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
1739,4.5,0.8,sqrt_down,class,0.05,0.34285714285714286,0.4444444444444444,0.1545893719806763
1739,4.5,0.8,sqrt_down,class,0.15,0.34285714285714286,1.0,1.0
1739,4.5,0.8,sqrt_down,class,0.25,0.34285714285714286,0.6727272727272727,0.5019762845849802
1739,4.5,0.8,sqrt_down,class,0.35,0.34285714285714286,0.5636363636363636,0.33596837944664026
1739,4.5,0.8,sqrt_down,class,0.45,0.34285714285714286,0.8333333333333334,0.746376811594203
1739,4.5,0.8,sqrt_down,class,0.6,0.34285714285714286,0.8333333333333334,0.746376811594203
1739,4.5,0.8,sqrt_down,class,0.75,0.34285714285714286,1.0,1.0
1739,4.5,0.8,sqrt_down,class,0.9,0.34285714285714286,1.0,1.0
1739,4.5,0.8,sqrt_down,material,0.05,0.8078122195885608,0.9020461666720088,
1739,4.5,0.8,sqrt_down,material,0.15,0.8078122195885608,0.9194239975828644,
1739,4.5,0.8,sqrt_down,material,0.25,0.8078122195885608,0.9413665833925726,
1739,4.5,0.8,sqrt_down,material,0.35,0.8078122195885608,0.9352623198422929,
1739,4.5,0.8,sqrt_down,material,0.45,0.8078122195885608,0.9589315909142468,
1739,4.5,0.8,sqrt_down,material,0.6,0.8078122195885608,0.9700281146062887,
1739,4.5,0.8,sqrt_down,material,0.75,0.8078122195885608,0.9779350297009354,
1739,4.5,0.8,sqrt_down,material,0.9,0.8078122195885608,0.9923342546247298,
1762,4.5,0.8,sqrt_down,presence,0.05,0.675,0.5909090909090909,0.0
1762,4.5,0.8,sqrt_down,presence,0.15,0.675,0.5151515151515151,0.0
1762,4.5,0.8,sqrt_down,presence,0.25,0.675,0.4696969696969697,0.0
1762,4.5,0.8,sqrt_down,presence,0.35,0.675,0.5909090909090909,0.0
1762,4.5,0.8,sqrt_down,presence,0.45,0.675,0.5909090909090909,0.0
1762,4.5,0.8,sqrt_down,presence,0.6,0.675,0.696969696969697,0.06759906759906761
1762,4.5,0.8,sqrt_down,presence,0.75,0.675,0.45454545454545453,0.0
1762,4.5,0.8,sqrt_down,presence,0.9,0.675,0.8333333333333334,0.4871794871794872
1762,4.5,0.8,sqrt_down,timing,0.05,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.15,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.25,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.35,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.45,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.6,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.75,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,timing,0.9,0.65,1.0,1.0
1762,4.5,0.8,sqrt_down,class,0.05,0.5333333333333333,0.5238095238095238,0.0
1762,4.5,0.8,sqrt_down,class,0.15,0.5333333333333333,0.3333333333333333,0.0
1762,4.5,0.8,sqrt_down,class,0.25,0.5333333333333333,0.4666666666666667,0.0
1762,4.5,0.8,sqrt_down,class,0.35,0.5333333333333333,0.39285714285714285,0.0
1762,4.5,0.8,sqrt_down,class,0.45,0.5333333333333333,0.42857142857142855,0.0
1762,4.5,0.8,sqrt_down,class,0.6,0.5333333333333333,0.39285714285714285,0.0
1762,4.5,0.8,sqrt_down,class,0.75,0.5333333333333333,0.6666666666666666,0.28571428571428564
1762,4.5,0.8,sqrt_down,class,0.9,0.5333333333333333,1.0,1.0
1762,4.5,0.8,sqrt_down,material,0.05,0.9301368237085744,0.975954674682253,
1762,4.5,0.8,sqrt_down,material,0.15,0.9301368237085744,0.9701505440806226,
1762,4.5,0.8,sqrt_down,material,0.25,0.9301368237085744,0.974415096448927,
1762,4.5,0.8,sqrt_down,material,0.35,0.9301368237085744,0.9815006066390354,
1762,4.5,0.8,sqrt_down,material,0.45,0.9301368237085744,0.9758612795510365,
1762,4.5,0.8,sqrt_down,material,0.6,0.9301368237085744,0.9853066525664911,
1762,4.5,0.8,sqrt_down,material,0.75,0.9301368237085744,0.9868708919047332,
1762,4.5,0.8,sqrt_down,material,0.9,0.9301368237085744,0.9942544493918922,
1810,4.5,0.8,sqrt_down,presence,0.05,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.15,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.25,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.35,0.675,0.8333333333333334,0.4871794871794872
1810,4.5,0.8,sqrt_down,presence,0.45,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.6,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.75,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,presence,0.9,0.675,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
1810,4.5,0.8,sqrt_down,class,0.05,0.4696969696969697,0.7777777777777778,0.580952380952381
1810,4.5,0.8,sqrt_down,class,0.15,0.4696969696969697,1.0,1.0
1810,4.5,0.8,sqrt_down,class,0.25,0.4696969696969697,0.6111111111111112,0.2666666666666667
1810,4.5,0.8,sqrt_down,class,0.35,0.4696969696969697,1.0,1.0
1810,4.5,0.8,sqrt_down,class,0.45,0.4696969696969697,0.7777777777777778,0.580952380952381
1810,4.5,0.8,sqrt_down,class,0.6,0.4696969696969697,1.0,1.0
1810,4.5,0.8,sqrt_down,class,0.75,0.4696969696969697,1.0,1.0
1810,4.5,0.8,sqrt_down,class,0.9,0.4696969696969697,1.0,1.0
1810,4.5,0.8,sqrt_down,material,0.05,0.8541043022768051,0.9035228219359103,
1810,4.5,0.8,sqrt_down,material,0.15,0.8541043022768051,0.9155475246854632,
1810,4.5,0.8,sqrt_down,material,0.25,0.8541043022768051,0.927113982239166,
1810,4.5,0.8,sqrt_down,material,0.35,0.8541043022768051,0.9421120763775143,
1810,4.5,0.8,sqrt_down,material,0.45,0.8541043022768051,0.9344864636280819,
1810,4.5,0.8,sqrt_down,material,0.6,0.8541043022768051,0.9644093408944702,
1810,4.5,0.8,sqrt_down,material,0.75,0.8541043022768051,0.9740502529436967,
1810,4.5,0.8,sqrt_down,material,0.9,0.8541043022768051,0.9857315528992316,
1812,4.5,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1812,4.5,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
1812,4.5,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
1812,4.5,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
1812,4.5,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
1812,4.5,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
1812,4.5,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
